,county,"('less than $10,000', 'sum')","('income_$10,000 to $14,999', 'sum')","('income_$15,000 to $24,999', 'sum')","('income_$25,000 to $34,999', 'sum')","('income_$35,000 to $49,999', 'sum')","('income_$50,000 to $74,999', 'sum')","('income_$75,000 to $99,999', 'sum')","('income_$100,000 to $149,999', 'sum')","('income_$150,000 to $199,999', 'sum')","('income_$200,000 or more', 'sum')","('insured_female', 'sum')","('uninsured_female', 'sum')",death_rate,race
0,Anderson County,11050,8653,19637,17327,21431,27564,17833,17612,7121.0,4860,175695,14713,22.0,All races
1,Bedford County,5744,4026,9714,9445,14838,17802,10497,8492,2580.0,2374,105641,13393,20.2,All races
2,Benton County,3880,3088,5377,4323,5048,5653,3008,1981,825.0,614,36289,4289,,All races
3,Bledsoe County,2550,1796,2975,2754,3455,4129,2918,1929,602.0,760,27286,3542,,All races
4,Blount County,14448,12298,25959,27710,36018,48289,34109,31936,11611.0,8930,297609,27029,19.1,All races
5,Bradley County,13754,12243,22627,23179,31163,36988,24070,23587,6611.0,5333,234173,29345,25.2,All races
6,Campbell County,8866,7195,11549,9828,12617,13149,8494,5910,1757.0,1205,88324,11008,23.5,All races
7,Cannon County,2478,1417,3279,3018,3665,5549,4138,2420,860.0,604,31688,3263,,All races
8,Carroll County,6014,3949,7931,7085,8404,9445,6146,5029,792.0,906,64093,5310,24.3,All races
9,Carter County,12420,10890,17600,16089,18501,21021,10325,8314,2339.0,1442,123928,16598,16.0,All races
10,Cheatham County,3595,2063,7237,7501,10580,15934,11619,11296,2908.0,1839,90432,8901,25.9,All races
11,Chester County,2087,2147,3436,3776,3866,6655,3730,2669,1298.0,345,38834,4921,26.6,All races
12,Claiborne County,9353,5184,9295,8231,10198,11754,5460,4166,1021.0,1197,73438,5847,23.1,All races
13,Clay County,2067,1468,3022,1957,2041,2737,1055,1143,153.0,67,17024,2257,,All races
14,Cocke County,8508,7115,11516,9166,10586,11395,7030,4438,1047.0,767,78702,10755,19.4,All races
15,Coffee County,6832,5476,13713,11463,18933,21678,13006,11301,3105.0,2787,124924,11998,22.7,All races
16,Crockett County,2095,1778,3957,3724,4101,5056,2992,2553,593.0,476,32320,4217,31.9,All races
17,Cumberland County,9446,7912,16573,15714,22164,25035,15131,9823,3001.0,2352,133702,13534,23.3,All races
18,Davidson County,89581,57789,127569,137196,200694,263873,177701,182954,70811.0,83867,1527874,200482,21.8,All races
19,DeKalb County,3531,2021,5385,4712,5665,6434,3645,4064,1079.0,962,43301,5096,20.5,All races
20,Decatur County,2260,2270,3346,2939,3288,4060,2230,1943,499.0,378,25888,2791,,All races
21,Dickson County,6601,4745,9735,10405,15000,18664,12658,11441,3065.0,3329,116437,14167,27.2,All races
22,Dyer County,6791,4935,9987,9322,11130,14192,7853,7249,2341.0,2134,86180,8551,24.3,All races
23,Fayette County,5437,3316,7960,7444,8454,14495,9615,10980,4715.0,4633,91686,7681,16.9,All races
24,Fentress County,4442,2962,5507,5569,7264,5654,3012,1888,286.0,405,40988,3884,,All races
25,Franklin County,5633,5818,9744,8325,13267,16246,9313,7763,2768.0,3047,96616,7650,16.9,All races
26,Gibson County,7949,7157,13486,11937,15019,17198,10694,9579,1891.0,1913,113652,10103,22.6,All races
27,Giles County,3999,3818,8037,6612,8592,12308,5785,6442,1767.0,817,66569,6321,20.3,All races
28,Grainger County,3497,3298,6209,5843,7179,9277,4774,3385,789.0,780,51865,5556,,All races
29,Greene County,11736,9933,20859,17643,21207,24337,14533,11054,3317.0,2316,154185,16524,15.0,All races
30,Grundy County,3226,2185,3829,2870,3981,3794,2261,1427,639.0,296,28295,5002,30.9,All races
31,Hamblen County,11370,7733,17270,15103,18689,22585,14706,10180,2400.0,2106,141914,17345,20.5,All races
32,Hamilton County,46102,38165,77662,75360,100791,125517,83314,93854,32599.0,37381,827669,77026,20.0,All races
33,Hancock County,2008,1243,2678,1889,1575,1934,1222,818,64.0,306,14411,1817,,All races
34,Hardeman County,4499,3584,6511,5911,7692,7495,4230,3440,582.0,371,50567,5381,23.5,All races
35,Hardin County,5236,3303,7665,5644,8143,8719,5317,4266,1026.0,1230,57248,6876,15.0,All races
36,Hawkins County,10484,7977,17491,14465,18141,22029,11369,9996,2300.0,1772,129289,12689,19.8,All races
37,Haywood County,4813,2234,4947,4754,5171,6554,3681,2528,340.0,567,40992,4665,,All races
38,Henderson County,5128,3666,6913,7085,7557,10628,6496,3924,1741.0,680,63811,6175,29.7,All races
39,Henry County,5197,5639,9696,9522,10430,11961,6124,5441,1861.0,1105,75146,6399,18.6,All races
40,Hickman County,3115,3364,5585,5557,8152,7726,4335,3862,1415.0,652,51826,6040,26.7,All races
41,Houston County,1411,1080,1983,1505,2832,2982,1380,1097,321.0,254,17856,2044,,All races
42,Humphreys County,2889,2122,4665,3730,6256,5782,4279,3356,732.0,679,41550,4514,22.5,All races
43,Jackson County,2379,2048,4198,2855,3404,3768,2259,1130,392.0,289,25142,3500,,All races
44,Jefferson County,6251,5312,12926,11869,15529,19585,10982,11527,3788.0,2188,120235,13141,18.7,All races
45,Johnson County,4466,2982,5420,4661,5730,5374,2648,1531,939.0,731,35367,4765,,All races
46,Knox County,68507,45395,96130,93638,120856,162935,117230,122082,47520.0,49531,1061015,91969,19.3,All races
47,Lake County,1734,1248,1536,1135,1253,1669,1309,550,193.0,295,11361,1487,,All races
48,Lauderdale County,5396,3913,7098,6474,7300,8779,4899,3260,963.0,426,54916,5973,29.4,All races
49,Lawrence County,6917,5956,11045,9745,13459,15358,8567,6824,1204.0,1363,92941,14713,23.7,All races
50,Lewis County,1467,2112,3504,3651,4075,3805,2386,1850,498.0,312,26867,3247,,All races
51,Lincoln County,4823,4155,7896,8363,11205,12536,7688,7584,2463.0,1532,77931,6307,23.4,All races
52,Loudon County,5244,5211,8788,11059,13398,21961,13901,13653,4290.0,4496,117230,12750,20.7,All races
53,Macon County,3135,3967,6208,8364,6338,6778,5080,3930,1261.0,589,53293,5527,,All races
54,Madison County,17904,11370,21817,20841,28429,33819,21638,20175,6038.0,6207,228572,21080,22.4,All races
55,Marion County,5646,3788,6756,5790,8251,11848,6055,6034,1791.0,1150,65432,6063,21.7,All races
56,Marshall County,3893,3073,6559,7280,9932,12670,7388,6983,2013.0,1356,73248,7551,20.7,All races
57,Maury County,9259,7717,18012,17020,25632,34519,23701,21443,6592.0,5749,206241,20739,17.4,All races
58,McMinn County,9904,7556,14191,12162,15218,18737,10109,10247,3144.0,1478,119756,12753,20.2,All races
59,McNairy County,4853,3802,8839,7040,6613,8940,4727,3441,712.0,886,58249,6618,25.3,All races
60,Meigs County,2128,1898,2714,3183,3738,4351,3089,2193,592.0,414,26805,3148,,All races
61,Monroe County,7142,6630,13425,12511,12607,16069,9822,7953,1824.0,1064,103319,11351,21.9,All races
62,Montgomery County,23983,11878,29800,36649,54107,75655,51455,46008,14076.0,9909,435731,36271,19.4,All races
63,Moore County,541,682,1508,1337,1806,2820,1491,1817,513.0,451,14118,1613,,All races
64,Morgan County,3083,2831,4986,4985,6106,6696,3889,3209,897.0,589,42413,5243,26.5,All races
65,Obion County,5900,5553,8874,8328,9931,11061,7072,4732,1026.0,1102,68931,8313,19.7,All races
66,Overton County,4220,4329,6349,6579,6197,8277,3977,3559,732.0,682,50408,4674,22.9,All races
67,Perry County,2318,1003,2223,2224,1841,3159,1530,960,72.0,493,16447,3103,,All races
68,Pickett County,899,1089,1258,1427,2260,2002,599,871,493.0,120,11602,840,,All races
69,Polk County,2490,2069,4838,4999,6088,6062,4267,3195,856.0,852,37211,4346,,All races
70,Putnam County,16704,10874,22604,18698,21642,27098,13996,14559,4503.0,4357,173496,17176,21.5,All races
71,Rhea County,5962,4603,8017,8419,9072,9842,6609,6332,1651.0,1351,73113,8158,19.0,All races
72,Roane County,8622,7635,11951,11440,14595,18765,12591,12431,5337.0,3244,121939,10734,14.6,All races
73,Robertson County,5683,4360,10493,13010,17821,27070,18694,19287,6250.0,4350,158646,14320,17.7,All races
74,Rutherford County,24086,16749,39678,47153,78750,115292,84836,88486,30404.0,21194,700668,69532,20.9,All races
75,Scott County,5662,3606,7177,5218,5627,8202,3648,2573,777.0,389,48759,5678,31.3,All races
76,Sequatchie County,1879,1682,4100,3015,3330,5650,4067,2959,657.0,223,32670,3671,,All races
77,Sevier County,10357,10284,22583,24047,31313,39501,20336,18142,4459.0,5009,203897,37022,20.6,All races
78,Shelby County,157311,104458,201953,184847,231422,299853,187253,208415,86988.0,94724,2125360,264365,27.0,All races
79,Smith County,2834,2253,4282,4665,6415,6962,4472,3999,1055.0,1028,44595,3687,,All races
80,Stewart County,1857,1241,3641,2877,4725,5212,3039,2320,914.0,326,30905,2317,,All races
81,Sullivan County,25653,20317,43662,42415,50178,60685,35849,31501,11413.0,10006,362403,32839,23.4,All races
82,Sumner County,14045,11319,26240,28553,44924,65438,47428,53493,19774.0,18014,415212,36792,20.4,All races
83,Tipton County,7090,4842,8776,10826,14630,19853,15192,16881,5406.0,3705,141052,12441,29.6,All races
84,Trousdale County,910,878,1883,1636,2149,3436,2368,1626,487.0,170,18500,2111,,All races
85,Unicoi County,3350,3264,5932,4788,6092,6587,4010,3140,437.0,503,39588,3761,31.7,All races
86,Union County,3254,2567,4395,4875,5943,7561,3518,2654,975.0,791,43179,5268,27.3,All races
87,Van Buren County,736,464,1979,1463,1532,2266,1266,782,188.0,167,12171,1805,,All races
88,Warren County,6715,7113,10507,10172,12696,14537,7268,6183,1261.0,1784,89420,10957,23.4,All races
89,Washington County,21449,16530,35009,30937,38135,49098,27891,28322,9582.0,9792,289761,28882,19.5,All races
90,Wayne County,2999,2562,4473,3767,4299,5058,2769,2380,689.0,339,32255,4669,,All races
91,Weakley County,6907,4959,10238,9068,10345,12199,6524,5571,1138.0,925,76683,7217,31.1,All races
92,White County,4189,3406,7444,6770,8841,8999,4980,3373,933.0,753,59408,7460,20.9,All races
93,Williamson County,9044,5932,16570,15230,29800,49756,46668,83466,46523.0,75454,526801,25971,20.0,All races
94,Wilson County,10018,7354,15730,19023,29990,45011,36681,45002,17683.0,16005,311921,21580,19.4,All races
